"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","SUICIDE","MEN","100000PER","A","1987",39.7,
"LVA","SUICIDE","MEN","100000PER","A","1988",40.9,
"LVA","SUICIDE","MEN","100000PER","A","1989",44.8,
"LVA","SUICIDE","MEN","100000PER","A","1990",49.6,
"LVA","SUICIDE","MEN","100000PER","A","1991",52.7,
"LVA","SUICIDE","MEN","100000PER","A","1992",64.1,
"LVA","SUICIDE","MEN","100000PER","A","1993",80,
"LVA","SUICIDE","MEN","100000PER","A","1994",77.3,
"LVA","SUICIDE","MEN","100000PER","A","1995",76.6,
"LVA","SUICIDE","MEN","100000PER","A","1996",69.7,
"LVA","SUICIDE","MEN","100000PER","A","1997",67.1,
"LVA","SUICIDE","MEN","100000PER","A","1998",63.4,
"LVA","SUICIDE","MEN","100000PER","A","1999",56.7,
"LVA","SUICIDE","MEN","100000PER","A","2000",61.7,
"LVA","SUICIDE","MEN","100000PER","A","2001",55.1,
"LVA","SUICIDE","MEN","100000PER","A","2002",51.5,
"LVA","SUICIDE","MEN","100000PER","A","2003",48.6,
"LVA","SUICIDE","MEN","100000PER","A","2004",45.3,
"LVA","SUICIDE","MEN","100000PER","A","2005",43.3,
"LVA","SUICIDE","MEN","100000PER","A","2006",40.5,
"LVA","SUICIDE","MEN","100000PER","A","2007",37.5,
"LVA","SUICIDE","MEN","100000PER","A","2008",42.9,
"LVA","SUICIDE","MEN","100000PER","A","2009",42.5,
"LVA","SUICIDE","MEN","100000PER","A","2010",39.1,
"LVA","SUICIDE","MEN","100000PER","A","2011",38.7,
"LVA","SUICIDE","MEN","100000PER","A","2012",38.9,
"LVA","SUICIDE","MEN","100000PER","A","2013",34.1,
"LVA","SUICIDE","MEN","100000PER","A","2014",33.5,
"LVA","SUICIDE","MEN","100000PER","A","2015",33,
"LTU","SUICIDE","MEN","100000PER","A","1981",67.8,
"LTU","SUICIDE","MEN","100000PER","A","1982",67.1,
"LTU","SUICIDE","MEN","100000PER","A","1985",66.2,
"LTU","SUICIDE","MEN","100000PER","A","1986",49.4,
"LTU","SUICIDE","MEN","100000PER","A","1987",56.7,
"LTU","SUICIDE","MEN","100000PER","A","1988",48.3,
"LTU","SUICIDE","MEN","100000PER","A","1989",52.6,
"LTU","SUICIDE","MEN","100000PER","A","1990",50.9,
"LTU","SUICIDE","MEN","100000PER","A","1991",59.3,
"LTU","SUICIDE","MEN","100000PER","A","1992",66.1,
"LTU","SUICIDE","MEN","100000PER","A","1993",84.4,
"LTU","SUICIDE","MEN","100000PER","A","1994",93.2,
"LTU","SUICIDE","MEN","100000PER","A","1995",91.3,
"LTU","SUICIDE","MEN","100000PER","A","1996",90.3,
"LTU","SUICIDE","MEN","100000PER","A","1997",87.3,
"LTU","SUICIDE","MEN","100000PER","A","1998",85,
"LTU","SUICIDE","MEN","100000PER","A","1999",84.1,
"LTU","SUICIDE","MEN","100000PER","A","2000",86.6,
"LTU","SUICIDE","MEN","100000PER","A","2001",83.3,
"LTU","SUICIDE","MEN","100000PER","A","2002",85.6,
"LTU","SUICIDE","MEN","100000PER","A","2003",79,
"LTU","SUICIDE","MEN","100000PER","A","2004",74.4,
"LTU","SUICIDE","MEN","100000PER","A","2005",71.9,
"LTU","SUICIDE","MEN","100000PER","A","2006",57.1,
"LTU","SUICIDE","MEN","100000PER","A","2007",57.4,
"LTU","SUICIDE","MEN","100000PER","A","2008",61.7,
"LTU","SUICIDE","MEN","100000PER","A","2009",64.4,
"LTU","SUICIDE","MEN","100000PER","A","2010",56.9,
"LTU","SUICIDE","MEN","100000PER","A","2011",58.1,
"LTU","SUICIDE","MEN","100000PER","A","2012",53.9,
"LTU","SUICIDE","MEN","100000PER","A","2013",63.1,
"LTU","SUICIDE","MEN","100000PER","A","2014",55.3,
"LTU","SUICIDE","MEN","100000PER","A","2015",52.8,
"LTU","SUICIDE","MEN","100000PER","A","2016",50.9,
"LTU","SUICIDE","MEN","100000PER","A","2017",43.9,
"LTU","SUICIDE","MEN","100000PER","A","2018",40.5,
"RUS","SUICIDE","MEN","100000PER","A","1980",67.7,
"RUS","SUICIDE","MEN","100000PER","A","1981",68.1,
"RUS","SUICIDE","MEN","100000PER","A","1982",68.4,
"RUS","SUICIDE","MEN","100000PER","A","1985",61.4,
"RUS","SUICIDE","MEN","100000PER","A","1986",44.5,
"RUS","SUICIDE","MEN","100000PER","A","1987",45.5,
"RUS","SUICIDE","MEN","100000PER","A","1988",48.1,
"RUS","SUICIDE","MEN","100000PER","A","1989",51.5,
"RUS","SUICIDE","MEN","100000PER","A","1990",52.2,
"RUS","SUICIDE","MEN","100000PER","A","1991",52.2,
"RUS","SUICIDE","MEN","100000PER","A","1992",60.9,
"RUS","SUICIDE","MEN","100000PER","A","1993",75.6,
"RUS","SUICIDE","MEN","100000PER","A","1994",84.6,
"RUS","SUICIDE","MEN","100000PER","A","1995",80.9,
"RUS","SUICIDE","MEN","100000PER","A","1996",76.6,
"RUS","SUICIDE","MEN","100000PER","A","1997",72.4,
"RUS","SUICIDE","MEN","100000PER","A","1998",67.4,
"RUS","SUICIDE","MEN","100000PER","A","1999",74.2,"B"
"RUS","SUICIDE","MEN","100000PER","A","2000",74.3,
"RUS","SUICIDE","MEN","100000PER","A","2001",74.6,
"RUS","SUICIDE","MEN","100000PER","A","2002",71.3,
"RUS","SUICIDE","MEN","100000PER","A","2003",68.4,
"RUS","SUICIDE","MEN","100000PER","A","2004",64.3,
"RUS","SUICIDE","MEN","100000PER","A","2005",60,
"RUS","SUICIDE","MEN","100000PER","A","2006",55.4,
"RUS","SUICIDE","MEN","100000PER","A","2007",52.4,
"RUS","SUICIDE","MEN","100000PER","A","2008",49,
"RUS","SUICIDE","MEN","100000PER","A","2009",47.6,
"RUS","SUICIDE","MEN","100000PER","A","2010",42.3,
"RUS","SUICIDE","MEN","100000PER","A","2011",39,
"RUS","SUICIDE","MEN","100000PER","A","2012",36.9,
"RUS","SUICIDE","MEN","100000PER","A","2013",36.2,
"RUS","SUICIDE","MEN","100000PER","A","2014",33.7,
"SVN","SUICIDE","MEN","100000PER","A","1985",60.3,
"SVN","SUICIDE","MEN","100000PER","A","1986",56,
"SVN","SUICIDE","MEN","100000PER","A","1987",53.8,
"SVN","SUICIDE","MEN","100000PER","A","1988",57.3,
"SVN","SUICIDE","MEN","100000PER","A","1989",61.6,
"SVN","SUICIDE","MEN","100000PER","A","1990",50.7,
"SVN","SUICIDE","MEN","100000PER","A","1991",59.9,
"SVN","SUICIDE","MEN","100000PER","A","1992",50.2,
"SVN","SUICIDE","MEN","100000PER","A","1993",56.1,
"SVN","SUICIDE","MEN","100000PER","A","1994",54.5,
"SVN","SUICIDE","MEN","100000PER","A","1995",49,
"SVN","SUICIDE","MEN","100000PER","A","1996",52.2,
"SVN","SUICIDE","MEN","100000PER","A","1997",52.2,"B"
"SVN","SUICIDE","MEN","100000PER","A","1998",52.4,
"SVN","SUICIDE","MEN","100000PER","A","1999",49.7,
"SVN","SUICIDE","MEN","100000PER","A","2000",48.3,
"SVN","SUICIDE","MEN","100000PER","A","2001",49.9,
"SVN","SUICIDE","MEN","100000PER","A","2002",45.4,
"SVN","SUICIDE","MEN","100000PER","A","2003",46.4,
"SVN","SUICIDE","MEN","100000PER","A","2004",36.5,
"SVN","SUICIDE","MEN","100000PER","A","2005",40.2,
"SVN","SUICIDE","MEN","100000PER","A","2006",42.5,
"SVN","SUICIDE","MEN","100000PER","A","2007",33.2,
"SVN","SUICIDE","MEN","100000PER","A","2008",32,
"SVN","SUICIDE","MEN","100000PER","A","2009",33.3,
"SVN","SUICIDE","MEN","100000PER","A","2010",32.8,
"SVN","SUICIDE","MEN","100000PER","A","2011",33.9,
"SVN","SUICIDE","MEN","100000PER","A","2012",34.2,
"SVN","SUICIDE","MEN","100000PER","A","2013",33.9,
"SVN","SUICIDE","MEN","100000PER","A","2014",30,
"SVN","SUICIDE","MEN","100000PER","A","2015",30.9,
"SVN","SUICIDE","MEN","100000PER","A","2016",27.5,
"SVN","SUICIDE","MEN","100000PER","A","2017",29.9,
"ZAF","SUICIDE","MEN","100000PER","A","1996",1.1,"B"
"ZAF","SUICIDE","MEN","100000PER","A","1997",0.6,
"ZAF","SUICIDE","MEN","100000PER","A","1998",1.3,
"ZAF","SUICIDE","MEN","100000PER","A","1999",1.5,
"ZAF","SUICIDE","MEN","100000PER","A","2000",1.3,
"ZAF","SUICIDE","MEN","100000PER","A","2001",1.8,
"ZAF","SUICIDE","MEN","100000PER","A","2002",1,
"ZAF","SUICIDE","MEN","100000PER","A","2003",1.2,
"ZAF","SUICIDE","MEN","100000PER","A","2004",2,
"ZAF","SUICIDE","MEN","100000PER","A","2005",2.3,
"ZAF","SUICIDE","MEN","100000PER","A","2006",2.4,
"ZAF","SUICIDE","MEN","100000PER","A","2007",1.7,
"ZAF","SUICIDE","MEN","100000PER","A","2008",1.9,
"ZAF","SUICIDE","MEN","100000PER","A","2009",1.3,
"ZAF","SUICIDE","MEN","100000PER","A","2010",1.7,
"ZAF","SUICIDE","MEN","100000PER","A","2011",1.3,
"ZAF","SUICIDE","MEN","100000PER","A","2012",1.8,
"ZAF","SUICIDE","MEN","100000PER","A","2013",2.3,
"ZAF","SUICIDE","MEN","100000PER","A","2014",2.1,
"ZAF","SUICIDE","MEN","100000PER","A","2015",1.8,
